   CUSTOMER CODE;MATERIAL;DIN;DESCRIPTION;SIZES;KING CODE;OUR CODE
1139;A2;DIN 94;A2 DIN 94  Split pins;3,5X25;200943,5X25;
1139;A2;DIN 94;A2 DIN 94  Split pins;3,5X32;200943,5X32;
1139;A2;DIN 94;A2 DIN 94  Split pins;3,5X36;200943,5X36;
1139;A2;DIN 94;A2 DIN 94  Split pins;3,5X40;200943,5X40;
1139;A2;DIN 94;A2 DIN 94  Split pins;3,5X45;200943,5X45;
1139;A2;DIN 94;A2 DIN 94  Split pins;3,5X50;200943,5X50;
1139;A2;DIN 94;A2 DIN 94  Split pins;3,5X63;200943,5X63;
1139;A2;DIN 94;A2 DIN 94  Split pins;3,5X71;200943,5X71;
1139;A2;DIN 94;A2 DIN 94  Split pins;4X16;200944X16;
1139;A2;DIN 94;A2 DIN 94  Split pins;4X20;200944X20;
1139;A2;DIN 94;A2 DIN 94  Split pins;4X22;200944X22;
1139;A2;DIN 94;A2 DIN 94  Split pins;4X25;200944X25;
1139;A2;DIN 94;A2 DIN 94  Split pins;4X28;200944X28;
1139;A2;DIN 94;A2 DIN 94  Split pins;4X32;200944X32;
1139;A2;DIN 94;A2 DIN 94  Split pins;4X36;200944X36;
1139;A2;DIN 94;A2 DIN 94  Split pins;4X40;200944X40;
1139;A2;DIN 94;A2 DIN 94  Split pins;4X45;200944X45;
1139;A2;DIN 94;A2 DIN 94  Split pins;4X50;200944X50;
1139;A2;DIN 94;A2 DIN 94  Split pins;4X56;200944X56;
1139;A2;DIN 94;A2 DIN 94  Split pins;4X63;200944X63;
1139;A2;DIN 94;A2 DIN 94  Split pins;4X71;200944X71;
1139;A2;DIN 94;A2 DIN 94  Split pins;4X80;200944X80;
1139;A2;DIN 94;A2 DIN 94  Split pins;4X90;200944X90;
1139;A2;DIN 94;A2 DIN 94  Split pins;4X100;200944X100;
1139;A2;DIN 94;A2 DIN 94  Split pins;4,5X20;200944,5X20;
1139;A2;DIN 94;A2 DIN 94  Split pins;4,5X25;200944,5X25;
1139;A2;DIN 94;A2 DIN 94  Split pins;4,5X32;200944,5X32;
1139;A2;DIN 94;A2 DIN 94  Split pins;4,5X36;200944,5X36;
1139;A2;DIN 94;A2 DIN 94  Split pins;4,5X40;200944,5X40;
1139;A2;DIN 94;A2 DIN 94  Split pins;4,5X45;200944,5X45;
1139;A2;DIN 94;A2 DIN 94  Split pins;4,5X50;200944,5X50;
1139;A2;DIN 94;A2 DIN 94  Split pins;4,5X63;200944,5X63;
1139;A2;DIN 94;A2 DIN 94  Split pins;4,5X80;200944,5X80;
1139;A2;DIN 94;A2 DIN 94  Split pins;5X20;200945X20;
1139;A2;DIN 94;A2 DIN 94  Split pins;5X25;200945X25;
1139;A2;DIN 94;A2 DIN 94  Split pins;5X28;200945X28;
1139;A2;DIN 94;A2 DIN 94  Split pins;5X32;200945X32;
1139;A2;DIN 94;A2 DIN 94  Split pins;5X36;200945X36;
1139;A2;DIN 94;A2 DIN 94  Split pins;5X40;200945X40;
1139;A2;DIN 94;A2 DIN 94  Split pins;5X45;200945X45;
1139;A2;DIN 94;A2 DIN 94  Split pins;5X50;200945X50;
1139;A2;DIN 94;A2 DIN 94  Split pins;5X56;200945X56;
1139;A2;DIN 94;A2 DIN 94  Split pins;5X63;200945X63;
1139;A2;DIN 94;A2 DIN 94  Split pins;5X71;200945X71;
1139;A2;DIN 94;A2 DIN 94  Split pins;5X80;200945X80;
1139;A2;DIN 94;A2 DIN 94  Split pins;5X90;200945X90;
1139;A2;DIN 94;A2 DIN 94  Split pins;5X100;200945X100;
1139;A2;DIN 94;A2 DIN 94  Split pins;6,3X20;200946,3X20;
1139;A2;DIN 94;A2 DIN 94  Split pins;6,3X25;200946,3X25;
1139;A2;DIN 94;A2 DIN 94  Split pins;6,3X32;200946,3X32;
1139;A2;DIN 94;A2 DIN 94  Split pins;6,3X36;200946,3X36;
1139;A2;DIN 94;A2 DIN 94  Split pins;6,3X40;200946,3X40;
1139;A2;DIN 94;A2 DIN 94  Split pins;6,3X45;200946,3X45;
1139;A2;DIN 94;A2 DIN 94  Split pins;6,3X50;200946,3X50;
1139;A2;DIN 94;A2 DIN 94  Split pins;6,3X56;200946,3X56;
1139;A2;DIN 94;A2 DIN 94  Split pins;6,3X63;200946,3X63;
1139;A2;DIN 94;A2 DIN 94  Split pins;6,3X71;200946,3X71;
1139;A2;DIN 94;A2 DIN 94  Split pins;6,3X80;200946,3X80;
1139;A2;DIN 94;A2 DIN 94  Split pins;6,3X90;200946,3X90;
1139;A2;DIN 94;A2 DIN 94  Split pins;6,3X100;200946,3X100;
1139;A2;DIN 94;A2 DIN 94  Split pins;8X32;200948X32;
1139;A2;DIN 94;A2 DIN 94  Split pins;8X36;200948X36;
1139;A2;DIN 94;A2 DIN 94  Split pins;8X40;200948X40;
1139;A2;DIN 94;A2 DIN 94  Split pins;8X45;200948X45;
1139;A2;DIN 94;A2 DIN 94  Split pins;8X50;200948X50;
1139;A2;DIN 94;A2 DIN 94  Split pins;8X56;200948X56;
1139;A2;DIN 94;A2 DIN 94  Split pins;8X63;200948X63;
1139;A2;DIN 94;A2 DIN 94  Split pins;8X71;200948X71;
1139;A2;DIN 94;A2 DIN 94  Split pins;8X80;200948X80;
1139;A2;DIN 94;A2 DIN 94  Split pins;8X90;200948X90;
1139;A2;DIN 94;A2 DIN 94  Split pins;8X100;200948X100;
1139;A2;DIN 94;A2 DIN 94  Split pins;8X112;200948X112;
1139;A2;DIN 94;A2 DIN 94  Split pins;8X125;200948X125;
1139;A2;DIN 94;A2 DIN 94  Split pins;10X32;2009410X32;
1139;A2;DIN 94;A2 DIN 94  Split pins;10X36;2009410X36;
1139;A2;DIN 94;A2 DIN 94  Split pins;10X40;2009410X40;
1139;A2;DIN 94;A2 DIN 94  Split pins;10X45;2009410X45;
1139;A2;DIN 94;A2 DIN 94  Split pins;10X50;2009410X50;
1139;A2;DIN 94;A2 DIN 94  Split pins;10X56;2009410X56;
1139;A2;DIN 94;A2 DIN 94  Split pins;10X63;2009410X63;
1139;A2;DIN 94;A2 DIN 94  Split pins;10X71;2009410X71;
1139;A2;DIN 94;A2 DIN 94  Split pins;10X80;2009410X80;
1139;A2;DIN 94;A2 DIN 94  Split pins;10X90;2009410X90;
1139;A2;DIN 94;A2 DIN 94  Split pins;10X100;2009410X100;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;1X4;214811X4;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;1X5;214811X5;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;1X6;214811X6;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;1X8;214811X8;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;1X12;214811X12;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;1X16;214811X16;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;1X20;214811X20;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;1,5X4;214811,5X4;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;1,5X5;214811,5X5;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;1,5X6;214811,5X6;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;1,5X8;214811,5X8;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;1,5X10;214811,5X10;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;1,5X12;214811,5X12;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;1,5X14;214811,5X14;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;1,5X16;214811,5X16;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;1,5X18;214811,5X18;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;1,5X20;214811,5X20;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;2X4;214812X4;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;2X5;214812X5;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;2X6;214812X6;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;2X8;214812X8;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;2X10;214812X10;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;2X12;214812X12;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;2X14;214812X14;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;2X16;214812X16;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;2X18;214812X18;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;2X20;214812X20;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;2X22;214812X22;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;2X24;214812X24;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;2X26;214812X26;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;2X28;214812X28;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;2X30;214812X30;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;2,5X4;214812,5X4;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;2,5X5;214812,5X5;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;2,5X6;214812,5X6;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;2,5X8;214812,5X8;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;2,5X10;214812,5X10;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;2,5X12;214812,5X12;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;2,5X14;214812,5X14;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;2,5X16;214812,5X16;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;2,5X18;214812,5X18;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;2,5X20;214812,5X20;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;2,5X22;214812,5X22;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;2,5X24;214812,5X24;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;2,5X26;214812,5X26;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;2,5X28;214812,5X28;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;2,5X30;214812,5X30;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3X4;214813X4;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3X5;214813X5;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3X6;214813X6;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3X8;214813X8;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3X10;214813X10;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3X12;214813X12;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3X14;214813X14;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3X16;214813X16;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3X18;214813X18;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3X20;214813X20;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3X22;214813X22;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3X24;214813X24;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3X26;214813X26;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3X28;214813X28;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3X30;214813X30;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3X32;214813X32;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3X36;214813X36;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3X40;214813X40;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3,5X8;214813,5X8;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3,5X10;214813,5X10;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3,5X12;214813,5X12;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3,5X14;214813,5X14;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3,5X16;214813,5X16;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3,5X18;214813,5X18;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3,5X20;214813,5X20;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3,5X22;214813,5X22;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3,5X24;214813,5X24;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3,5X26;214813,5X26;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3,5X28;214813,5X28;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3,5X30;214813,5X30;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3,5X32;214813,5X32;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3,5X36;214813,5X36;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;3,5X40;214813,5X40;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;4X6;214814X6;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;4X8;214814X8;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;4X10;214814X10;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;4X12;214814X12;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;4X14;214814X14;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;4X16;214814X16;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;4X18;214814X18;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;4X20;214814X20;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;4X22;214814X22;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;4X24;214814X24;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;4X26;214814X26;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;4X28;214814X28;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;4X30;214814X30;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;4X32;214814X32;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;4X36;214814X36;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;4X40;214814X40;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;4X45;214814X45;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;4X50;214814X50;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;4,5X10;214814,5X10;
1139;A1;ISO 8752;1.4310 ISO 8752  Slotted spring pins, heavy duty;4,5X12;214814,5X12;
